Confirmed,Id,Source,KOR
,"200098024","什么什么？这里有伤者吗？在哪里在哪里？我的医疗钻已经准备好了哦！","뭐라고요? 여기 부상자가 있습니까?어디 어디야 나의 의료용 드릴은 이미 준비되어 있어!"
,"200098025","哼哼，就算是到了训练场，我也不会输给其他人哦！","끙끙, 훈련장에 가도 난 뒤지지 않을 거야!"
,"200098026","要来玩过家家吗？好呀好呀，就让我来扮演医生吧！咦？过家家不需要医生吗？","소꿉놀이 올래?좋아 좋아, 내가 의사 역을 맡도록 하지!어? 소꿉동무 의사 필요 없어?"
,"200098027","怎么感觉大家都递给我一些山猫小队喜欢的玩具……我都说了我不是山猫小队的啦！","왜 다들 링스 소대가 좋아하는 장난감을 건네주는 것 같아...내가 링스 소대가 아니라니까!"
,"200098028","是鱼啊！骨架学院里的鱼可没舰船上的好吃！这下能敞开肚子吃啦！我不客气啦！","물고기야! 골격학원의 물고기는 함선 위보다 맛이 없어!이번에는 배를 터놓고 먹을 수 있겠다!사양하지 않겠습니다!"
,"200098029","咦咦？为什么山猫小队都坐在我旁边？我真的不是你们的队员啦！","어어 왜 링스 소대가 모두 내 옆에 앉았지?나는 정말 너희들의 대원이 아니다!"
,"200098030","指挥官怎么啦？特意来宿舍找我，难道是身体不舒服吗？赶紧让我检查一下吧！","지휘관 왜 일부러 숙소로 찾아왔는데 몸이 아픈 건가요?빨리 점검하게 해주세요!"
,"200098031","等等！指挥官，不要坐在那里！哇啊——！这下面都是药剂瓶啦。指挥官，没被划伤吧？","가만! 지휘관, 거기 앉지 마!와아-! 여기 아래쪽 다 약제병이에요.지휘관, 긁힌 데 없지?"
,"200098035","咦？我怎么又被拉到山猫小队这里来了？我要回去找我的同学们啦！","어 내가 왜 또 링스 소대에 끌려갔지?나는 돌아가서 나의 학우들을 찾겠다!"
,"200098036","温泉里的水不知道能不能用作注射药剂呢，嗯——让我采集一些回去做实验吧！","온천의 물은 주사제로도 쓰일 수 있을지 모르겠는데 음, 채취해서 실험해 볼게요!"
,"200098037","哈——要是骨架学院能有这种浴池就好了，一个大家都能坦诚交流的地方，没有比这里更让人舒适的啦！","하-골격학원에 이런 목욕탕이 있었으면 좋겠네요."
,"200098038","啊哇哇？不会吧？让我来领队？我可以交给小希里吗？","아와와? 설마?내가 팀을 이끌라고요?제가 힐리에게 맡겨도 될까요?"
,"200098039","让我来！","내가 할게!"
,"200098040","射击、射击！","사격, 사격!"
,"200098041","我不会打偏的哦！","나는 한쪽으로 치우치지 않을 거야!"
,"200098042","来打针咯！","주사를 맞으러 왔어요!"
,"200098043","消毒时间！","소독시간!"
,"200098044","治疗模式，全启动！","치료 모드, 풀가동!"
,"200098045","就让莫丽丝来治疗大家吧！","모리스가 여러분을 치료하게 하세요!"
,"200098046","呜哇哇！","우와와!"
,"200098047","不要打我啦！","때리지 마!"
,"200098048","别担心！我马上就回来！","걱정하지 마! 내가 곧 돌아올게!"
,"200098049","作战失败了？咦咦！？不会吧！难道大家又不听小希里指挥了吗！？","작전에 실패했네 어!?설마! 설마 다들 또 힐리의 지휘를 듣지 않겠지!?"
,"200098050","好耶！这样就把敌人全部消灭了！指挥官和小希里真厉害呀！按你们说的做准不会错的！","좋다! 이렇게 하면 적을 모조리 섬멸할 것이다!지휘관과 희리는 정말 대단하구나!너희들 말에 의하면 틀림없이 틀리지 않을 거야!"
,"200098051","有谁受伤了吗？请到我这里来，我为你们处理一下吧！","다친 사람 있어요 저한테 오세요, 제가 처리해 드릴게요!"
,"200098052","哇啊啊！我一定会好好珍惜的！谢谢指挥官！","와아아! 소중히 간직할게!지휘관님 감사합니다!"
,"200098053","除了我以外，舰船上还有许多辅助系的AG呀，我可不能输给她们了！","나 말고도 함선에는 보조계열 AG가 많이 타고 있어, 나는 그들에게 질 수 없어!"
,"200098054","咦咦！这套装备……是骨架学院认可我了吗？太好啦！嘿嘿，今后我还会做得更好哦！让教官们等着看吧！","어이! 이 장비...뼈대 학원에서 인정해주신 건가요?너무 좋아! 헤헤 앞으로 더 잘할게!교관들을 두고 보자."
,"200098055","指挥官，放心吧！教官们和小希里比起你要严格多啦，不管怎么说我可是阵线之子哦！","지휘관, 안심하라!교관들이나 소희리는 너보다 훨씬 엄격해. 뭐니뭐니해도 난 전선의 아들이야!"
,"200098056","咦？你又把误认为山猫小队了？这可不行！指挥官一定要记住我的小队哇！","어? 너 또 삵 소대로 오인했구나?이건 안 돼! 지휘관은 내 소대를 꼭 기억해야 해!"
,"200098057","我不像阵线之子的学生吗？唔，可能是因为我比较笨吧！阵线之子的大家都十分聪明呢，像是平时的考试，我要很努力才能跟上……","내가 전선의 아들 같지 않니?아, 내가 둔해서 그런가 봐!전선의 아들들은 다들 똑똑하더라구요.평소 시험 같았는데 열심히 해야 따라갈 수 있을 것 같았는데..."
,"200098058","啊哇哇哇！我怎么对指挥官说这些丧气的话，不行不行！","아아아아! 지휘관한테 왜 이런 불길한 말을 해, 안돼!"
,"200098059","在骨架学院的时候，有许多同学都不怎么喜欢我……因为我比较笨嘛！然后还入选了阵线之子什么的，一定会让那些没选上的同学不高兴吧！","골격학원에 있을 때 많은 친구들이 나를 별로 좋아하지 않았는데...내가 좀 둔해서 그래!그리고 전선의 아들이라든가 안 뽑힌 친구들을 기분 나쁘게 하겠죠!"
,"200098060","所以我一定要在这里加倍地努力，让同学们和教官都刮目相看才行！","그러므로 나는 반드시 여기에서 배전의 노력을 하여서, 학생들과 교관들이 모두 눈을 크게 뜨고 볼 수 있게 해야 한다!"
,"200098061","阵线之子的同学，可都是骨架学院最厉害的学生们呀，而我呢，只不过是比其他学生更努力一些而已。","전선의 아이들, 모두 골격학원 최고의 학생들인데, 저는 다른 학생들보다 조금 더 열심히 했을 뿐입니다."
,"200098062","指挥官和阵线之子的大家一直都没有嫌弃我，还给了我很多的帮助，我只好加倍地治疗大家啦！咦？不用加倍地治疗吗？","지휘관과 전선의 아들 모두 나를 미워하지 않았고, 많은 도움을 주었기 때문에 나는 그 모두를 배로 치료할 수밖에 없었다.어? 두 배로 치료 안 하셔도 돼요?"
,"200098063","我呀，还远远比不上阵线之子的同学们……嗯？没有吗？嘻嘻，教官每次都会直接指出我的不足，但指挥官就完全不一样呢。","나야, 아직 전선 애들 못지 않은 애들...응?없어? 히히, 교관은 매번 내가 부족하다고 직접 지적했지만 지휘관은 달랐다."
,"200098064","但是我并不讨厌这样的指挥官哦，多亏了你的教导，我才会成长这么多呀，谢谢你！那么，现在开始今天份的全身检查吧！","하지만 난 그런 지휘관이 싫지 않아. 네 가르침 덕분에 이렇게 많이 성장했구나, 고마워!자, 지금부터 오늘 전신검진을 시작하겠습니다!"
,"200098065","啊啊！指挥官帮我抬一手！呼——好险，这一摞文件差点就倒下来了。","아아! 지휘관이 한 손 들어줘!휴-험하다, 서류뭉치가 쏟아질 뻔했다."
,"200098066","这些是大家的体检报告哦！舰船上的各位越来越配合我的工作啦，就是还不怎么能接受我的治疗呢……","이것들은 모두의 건강검진 보고서입니다!함선의 여러분들은 점점 더 나의 일에 협조하고 있다.그래도 나의 치료를 잘 받지 못하는 것이다."
,"200098067","还有这个，指挥官你的健康报告！虽然指挥官的身体一直都很健康，但我还是给批注了一些需要注意的地方，指挥官就拿回去好好读一下吧！","그리고 이것, 지휘관님 건강 보고!지휘관의 몸은 늘 건강했지만, 내가 주의할 점들을 적어 놓았으니 지휘관이 다시 한번 읽어보라."
,"200099001","机动战姬。","기동전희."
,"200099002","报告，骨架学院1期毕业生3号，「重装盘羊」瓦蕾莉亚加入舰队，担任狙击手。请指挥官放心，我会用狙击枪「天空之眼」保护您的。","보고서, 골조학원 1기 졸업생 3호. “중장반 양” 바렐리아는 함대에 합류하여 저격수를 맡았다.지휘관은 제가 저격용 총인 스카이아이로 당신을 보호할 테니 안심하십시오."
,"200099003","指挥官，再休息一会也没关系哦。","지휘관, 좀 더 쉬어도 괜찮아요."
,"200099004","早上好，指挥官，昨天晚上睡得还好吗？","안녕, 지휘관님, 어제 밤에 잘 주무셨습니까?"
,"200099005","嗯？我的头发吗？的确很长呢。不过请放心，这不会影响作战的。","응? 내 머리야?길긴 길어요. 하지만 안심하세요. 작전에는 지장이 없을 겁니다."
,"200099006","指挥官对这把枪有兴趣吗？它叫「天空之眼」哦，虽然是早期型号的狙击枪，但它陪伴我很久了，不是很想换掉呢。","지휘관은 이 총에 관심이 있습니까?스카이 아이라고 합니다. 비록 초기 모델의 저격용 총이지만 오랫동안 함께 있어 매우 바꾸고 싶지는 않습니다."
,"200099007","我的头发很漂亮？呵呵，打理起来可是很辛苦的哦。指挥官想摸摸看的话，请温柔一点哦？","내 머리가 예쁘다?허허, 관리하기가 참 힘드네요.지휘관 만져보고 싶으면 좀 부드럽게 해주세요?"
,"200099008","指挥官，您放心吧。我会用这把狙击枪保护好指挥官和大家的，无论敌人是谁，都没有办法躲过我的狙击。","지휘관, 안심하세요.이 저격총으로 지휘관과 모두를 보호할 것이며, 적이 누구든 내 저격을 피할 방법이 없다."
,"200099009","指挥官，努力工作当然很好，但也不要忘记休息哦。","지휘관, 열심히 일하는 것도 좋지만 쉬는 것도 잊지 마세요."
,"200099010","格蕾丝虽然平时看起来懒懒散散的，但在战斗中可是很可靠的，指挥官可不能小瞧了她呀。","그레이스는 평소에는 나태해 보였지만 전투에서는 믿음직스러웠다."
,"200099011","希琳教官的课堂啊……那简直就像噩梦一样。不过正因为有她的教导，我们才能在残酷的战场上取得胜利。下次见面，要好好感谢她才行。","희림 교관 수업이라니… 악몽 같네요.그러나 그의 가르침 덕분에 우리는 참혹한 전장에서 승리할 수 있었다.다음에 만나면 고맙게 생각해야겠다."
,"200099012","指挥官？指挥官！怎么在这里睡着了呢，要好好盖上被子哦。","지휘관? 지휘관!왜 여기서 잠들었냐, 이불 좀 잘 덮어라."
,"200099013","指挥官看上去很困呢，您需要一个短暂的“课间休息”吗？我不会让其他人来打扰您的。","지휘관은 졸려 보였다.다른 사람이 당신을 귀찮게 하지 않도록 하겠습니다."
,"200099014","收到新邮件啦，指挥官。","새 메일 받았어요, 지휘관."
,"200099015","在举办什么活动吗？大家都兴致勃勃的，是联谊会还是运动会？","무슨 행사를 하고 있습니까?모두 다 흥미진진한데, 친목회니 아니면 운동회니?"
,"200099022","这里就是公共区域吗？让我看一看值日表都放在哪了。","여기가 바로 공공구역입니까?당직표를 다 어디에 두었는지 보여 주세요."
,"200099023","德拉看上去比以前开朗了很多，那我就放心了。以前还在学院的时候，她总是闷闷不乐的。","델라가 예전보다 많이 밝아진 것 같아 마음이 놓인다.예전에 아직 학원에 있을 때 그녀는 늘 기분이 우울했다."
,"200099024","格蕾丝又在偷懒吗？哎，她这个样子上战场，真让人担心……","그레이스는 또 게으름을 피우나요?아휴, 이런 모습으로 전쟁터에 나가다니 걱정인데..."
,"200099025","即使有外骨骼，也不能忽视对自身的锻炼哦。","외골격이 있다고 해서 자기 자신을 단련하는 것을 소홀히 할 수 없다."
,"200099026","格蕾丝整天都往这里跑，原来是在打游戏……游戏吗，我也有点兴趣呢，下次就让格蕾丝教教我吧。","그레이스가 하루 종일 이곳으로 달려오는데, 알고 보니 게임을 하는구나… 게임이라니 저도 관심이 좀 있는데, 다음부터는 그레이스에게 가르쳐 주세요."
,"200099027","这里有没有射击类型的游戏呢？之前听同学们提起过，一直很想试一试呢。","사격장르의 게임은 없을까.전에 친구들 얘기 들어봤는데 꼭 해보고 싶었어요."
,"200099028","这里的晚饭太美味了，回想起阵线卫队的军粮……真是完全无法比较呢。","이곳의 저녁식사는 너무 맛있었고, 전선수비대의 군량미를 떠올리면…. 정말 비교가 안 된다."
,"200099029","呀 ，再这么吃下去，就要开始担心体重了，我还是节制一些比较好……","야, 이대로 먹으면 몸무게 걱정되니까 좀 자제하는 게 낫겠다..."
,"200099030","不知道为什么，大家看到我就变得很困……以前失眠的同学都喜欢和我住同一间宿舍呢。","왜 그런지 다들 나를 보면 졸려지는데… 예전에 잠을 못 자던 친구들은 나와 같은 기숙사에서 지내는 걸 좋아하더라."
,"200099031","这里的宿舍不会限制用电吧？打理头发需要用到很多工具的呢。","이곳의 기숙사는 전기 사용을 제한하지는 않겠죠?머리 손질하는 데는 여러 가지 도구가 필요해요."
,"200099035","我的头发很长……要洗很久啊……","전 머리가 길어요..오래 감아야죠.."
,"200099036","呼啊——太舒服啦……这在学院享可是受不到的哦……","후아-너무 편해...학원에서는 못 견뎠는데..."
,"200099037","头发散开漂在水上的感觉……真让人昏昏欲睡，意识都要消散了……","머리 풀어헤쳐 물 위에 떠 있는 느낌...잠도 오고 의식도 사라지는데..."
,"200099038","战斗开始了，我会保护好大家的。","싸움이 시작되었으니,나는 모두를 잘 보호할 것이다."
,"200099039","收到。","받았다"
,"200099040","在这里吧？","여기 있죠?"
,"200099041","你逃不掉的。","너는 도망갈 수 없다."
,"200099042","就像演习那样。","연습처럼."
,"200099043","呼，还不错。","휴, 괜찮아."
,"200099044","头领……是你吗？","두령...너야?"
,"200099045","把你破坏掉也没关系吧？","널 망가뜨려도 괜찮겠지?"
,"200099046","唔！","우!"
,"200099047","稍微有点痛呢……可不能就这么算了。","稍微有点痛呢……可不能就这么算了。"
,"200099048","指挥官，别太难过……没什么事是一帆风顺的……","지휘관, 너무 슬퍼하지 마… 별일 없이 순항 중인데…"
,"200099049","再坚持一下……马上胜利就是我们的了！","조금만 더 버텨봐...당장 승리하면 우리 거야!"
,"200099050","已经结束了？我才开了几枪而已，比起教官的训练真是轻松太多了。","벌써 끝났어 몇 발밖에 쏘지 못했는데 교관 훈련보다 훨씬 수월해."
,"200099051","只要消灭敌人的头领，胜利就唾手可得了。在战场上，一把狙击枪比一面大盾能拯救到更多的人。","적의 두령만 소멸시키면 승리는 곧 이루어질 것이다.전장에서 저격총 한 자루는 큰 방패보다 더 많은 사람을 구할 수 있다."
,"200099052","外骨骼升级后果然变得不一样了，指挥官，谢谢您。","외골이 업그레이드되니 역시 달라졌네요, 지휘관님, 감사합니다."
,"200099053","这样就能更好地保护大家了吧。现在的我，已经和过去大不一样了。","이렇게 하면 더 잘 보호할 수 있겠죠.지금의 나는 이미 과거와 많이 달라졌다."
,"200099054","我的装备也更新换代了呀，可以做的事情变得更多了吧？不过到底什么时候才能换上自己的衣服啊，学院的校服有些穿腻了呢……","제 장비도 세대교체했네요. 할 수 있는 일이 더 많아졌죠?근데 도대체 언제 내 옷으로 갈아입어야 하나, 학원 교복이 좀 질릴까..."
,"200099055","战斗的理由？我想保护阵线的伙伴、普通民众，还有指挥官。很普通吧？","전투의 이유? 나는 전선의 동료, 민간인, 그리고 지휘관을 보호하고 싶었다.평범하죠?"
,"200099056","不过，这就是我战斗的理由。","하지만 그게 내가 싸우는 이유였다."
,"200099057","大家都很在意装甲的强化呢，不过我想啊，比起强化防御力，还是主动出击去打掉敌人的头领更好吧？……","다들 장갑의 강화에 신경을 쓰는데, 방어력을 강화하는 것보다는 적의 두령을 쳐부수는 게 낫지 않을까..."
,"200099058","嗯？我比外表看起来更激进？没那回事啦。","응? 내가 겉보기보다 더 급진적이야?그런 일 없어."
,"200099059","指挥官有什么不开心的事吗？可以多找我商量哦，我也想更加了解指挥官，这也是团队默契的一部分呀。","지휘관은 무슨 안 좋은 일이라도 있습니까?많이 의논해 줘. 나도 지휘관에 대해 좀 더 알고 싶어. 팀워크의 한 부분이야."
,"200099060","来吧，无论是什么样的烦恼，都可以向我倾述哦。","자, 어떤 고민이든 나에게 털어놓을 수 있어요."
,"200099061","在指挥官的带领下，我变强了很多，也保护了许多的同伴。","지휘관의 지휘 아래 나는 많이 강해졌고, 많은 동료들을 보호했다."
,"200099062","有时候我会想，要是没有改造成AG的话，说不定就要指挥官来保护我了呢。","AG로 개조하지 않았다면 지휘관이 나를 지켜줘야 했을지도 모른다는 생각이 들 때도 있었다."
,"200099063","不过，那样应该也挺幸福的哦。","그래도 행복할 것 같아요."
,"200099064","指挥官，和您一起共事的这段时间，给我留下了很多珍贵的记忆……","지휘관, 당신과 함께 일하면서 소중한 기억들을 많이 남겼습니다."
,"200099065","呵呵，说这些话真让我有点害羞了呢。","허허, 이런 말 하는 게 좀 부끄럽네."
,"200099066","谢谢您，指挥官，今后，我会永远守护您，请您放心吧。","감사합니다, 지휘관님. 앞으로도, 영원히 지켜드릴테니 안심하십시오."
,"200099067","我曾经用一发子弹救下一个小队，这枚弹壳就是那发子弹留下的……从那时候开始，我也拥有了保护其他人的能力。","나는 한 발의 총알로 소대를 구했는데, 그 탄피가 바로 그 총알이 남긴 것이다…. 그때부터 나도 다른 사람을 보호할 수 있는 능력을 갖게 되었다."
,"200099068","这枚弹壳对于我来说，是最重要的幸运物。指挥官，希望您能收下。","이 탄피는 나에게 있어 가장 중요한 행운이다.지휘관, 받아주시기 바랍니다."
,"200099069","今后，我将永远站在您身旁，和您一起，保护这个世界。","앞으로, 나는 영원히 당신의 곁에 서서, 당신과 함께, 세계를 보호할 것입니다."
,"200100001","机动战姬。","기동전희."
,"200100002","我是骨架学院的「恶狼教官」希琳，也许你对我有所耳闻，不过我可比你想象中严厉不少，不要妄图逃避训练，指挥官。","나는 골격대학의 악한 늑대 교관 시린입니다. 당신은 나를 들은 바가 있을지도 모릅니다만, 나는 당신이 생각하는 것보다 훨씬 엄격합니다. 훈련을 피하려고 하지 마십시오, 지휘관."
,"200100003","回来了？好，来制定一下今天的计划吧。","돌아왔어요? 자, 오늘의 계획을 세워 보세요."
,"200100004","太懒散了，今天的训练量可要加倍。","너무 게을러서 오늘 훈련량을 배가해야겠다."
,"200100005","学生们还是老样子，一见到我拔腿就跑，以为这样就能逃过今天的训练吗？","학생들은 그대로인데 나만 보면 발길질을 해서 오늘 훈련을 면할 수 있을 줄 알았나."
,"200100006","弱者可没有办法在我的指导下毕业，唯有强者才能走出我的教室。","약자는 내 지도 아래 졸업할 수 없고 강자만이 내 교실을 나설 수 있다."
,"200100007","哼，就那么想接近我吗？还是说指挥官想要我给你亲自指导一下？「恶狼教官」的指导可是相当严格的。","흥, 나한테 그렇게 다가오고 싶어?아니면 지휘관이 내가 직접 지도해 주기를 원한다는 뜻인가.나쁜 늑대 교관의 지도는 상당히 엄격합니다."
,"200100008","有意思，没想到指挥官也能承受我安排的训练，要是其他AG有你一半的毅力那就好了。","재미있다. 내가 준비한 훈련을 지휘관도 감당할 줄이야. 다른 AG들이 너의 의지의 절반을 가지고 있었으면 좋겠어."
,"200100009","我在成为教官之前，可是长期驻守前线的军人，在这里也遇到了许多我认识的战友。","나는 교관이 되기 전, 전선을 오래 지키는 군인이었고, 이곳에서 내가 아는 전우들을 많이 만났다."
,"200100010","我不需要厚重的装甲，在战场上就不应该想着挨打。迂回，规避，然后再还击，这才是我训练她们的意义所在。","무거운 장갑도 필요 없고, 전쟁터에서 맞을 생각도 하지 말아야 했다.우회하고 피한 뒤 대응 사격하는 게 내가 훈련하는 의미였다."
,"200100011","只有经过严格的训练，她们才有前往战场的资格，学生们总是把战场想象的太简单了。","엄격한 훈련을 받아야만 전장으로 나갈 자격이 주어지는데, 학생들은 전장을 너무 쉽게 생각한다."
,"200100012","还没到能休息的时间吧？已经累得动不了了吗？","아직 쉴 시간 안 됐죠?더 이상 지쳐서 움직일 수 없습니까?"
,"200100013","指挥官就这么让时间白白地流逝吗？明明要做的事情还有很多。","지휘관은 그렇게 시간을 헛되이 보낼까.분명히 해야 할 일이 많다."
,"200100014","有新的消息，是来报到的新生吗？","새로운 소식이 있습니다. 등록한 신입생입니까?"
,"200100015","该展示平时的训练成果了，这次的任务就派我和我的学生们去执行吧。","평소의 훈련 성과를 보여줄 차례인데 이번 임무는 저와 제자들을 보내주십시오."
,"200100022","为了下次的作战要先调整自己的状态，所以确认任务的情报很重要。","다음 작전을 위해서는 컨디션을 조절해야 하기 때문에 임무에 대한 정보를 확인하는 것이 중요하다."
,"200100023","没有专业的器材也没关系，不过这种程度真的太轻松了，看来还是得加大训练量才行。","전문 기자재가 없어도 괜찮지만 이 정도면 정말 홀가분해 훈련량을 늘려야 할 것 같다."
,"200100024","她们应该庆幸狠心的人是我，总有一天她们都会明白这个道理的。","마음을 독하게 먹는 사람이 나라는 걸 기뻐해야 하는 그녀들도 언젠가는 알게 될 것이다."
,"200100025","射击训练之后，再绕着全舰跑两圈，追加六组俯卧撑，做不完今晚就别想吃饭了。","사격훈련 후 함정을 두 바퀴 더 돌면서 팔굽혀펴기 6개 세트를 추가해 오늘 밤에는 밥 먹을 생각을 하지 마라."
,"200100026","喂，动起来动起来，不要以为偷懒能瞒过我的眼睛。","야, 움직여봐, 게으름을 피우면 내 눈을 속일 수 있다고 생각하지 마."
,"200100027","说了多少次了！手不要抖，你的手只能拿得动勺子吗？","몇 번이나 말했어! 손을 떨지 마, 네 손이 숟가락을 들 수밖에 없니?"
,"200100028","劳逸结合可是很重要的，我也经常让学生们来这里放松，只是有的笨蛋不懂这个道理。","노동과 휴식을 취하는 것은 아주 중요한 일이다. 나도 자주 학생들을 여기에 와서 긴장을 풀게 하는데, 다만 어떤 둔한 놈들은 이 이 이치를 이해하지 못한다."
,"200100029","德拉，我坐在这里可以吧？","델라, 나 여기 앉아도 되지?"
,"200100030","只要能补充能量就行，口味什么的并不是很重要。","에너지만 보충하면 되지 입맛 따위는 중요하지 않다."
,"200100031","保持精力充沛的秘诀就是充足的睡眠，明知这种道理却还熬夜，真是不可理喻。","정신력 유지의 비결은 잠을 충분히 자는 것이라는 사실을 알면서도 밤을 새우다니 어처구니없다."
,"200100035","这就是锻素吗？原来如此，确实很不可思议。","이게 단조라고요? 그렇군요. 정말 기가 막힙니다."
,"200100036","温泉对于振奋士气确实是相当必要，要是骨架学院能有类似的设施，学生们应该也会更积极一些吧。","온천이 사기진작에 필요한 것은 사실이지만 골격학원에 비슷한 시설이 있다면 학생들도 좀 더 적극적이겠죠."
,"200100037","这里的温泉缓解肌肉酸痛的效果可真显著......看来训练强度再大一些你们也能恢复吧？嗯？怎么都走了？","이곳의 온천은 근육통을 완화하는 효과가 매우 뛰어납니다… 훈련 강도가 좀 더 세도 회복될 수 있겠군요?응? 왜 다 갔어?"
,"200100038","作战开始了，切忌疏忽大意。","작전이 시작됐으니 부주의해서는 안 된다."
,"200100039","是。","네."
,"200100040","命中吧。","명중시켜라."
,"200100041","哈！","하!"
,"200100042","伤员都来我这里！","부상자 모두 나한테 와!"
,"200100043","接下吧！","받아라!"
,"200100044","这就是平时训练的成果！","평소 훈련의 성과!"
,"200100045","听我命令！","명령대로 해!"
,"200100046","咕！","꿀꺽!"
,"200100047","只有这种程度？","이 정도?"
,"200100048","唔！怎么会这样，学生们就拜托指挥官了……","우! 이럴 수가, 학생들은 지휘관에게 부탁했다…"
,"200100049","竟然在这种地方失利，以后的作战只会更加困难，趁现在想要补救还为时不晚。","이런 곳에서 패배하다니 앞으로의 작전은 더욱 어려워질 수밖에 없다."
,"200100050","真是一场不错的战斗，相信学生们都能从中收获不少吧，这可是比平时的训练更为宝贵的经验。","정말 괜찮은 전투였다."
,"200100051","又有新生被吓到了吗？这就是战场啊，敌人可不会照顾你的心情。","또 새내기 깜짝 놀랐어?이게 전쟁터야, 적이 너를 배려하지 않을 거야."
,"200100052","改修的提升实在太有限了，还是通过训练提升自己更靠谱。","리모델링이 너무 제한적이어서 훈련을 통해 자신을 끌어올리는 게 더 믿음직스럽다."
,"200100053","嗯，这种成长是应该的，在训练中付出了多少的汗水，自然就会有多少的收获。","네, 그런 성장은 당연한 것이고, 훈련 중 땀 흘린 만큼 얻는 게 당연하죠."
,"200100054","改装吗？虽然我个人没什么所谓，不过学院那边既然都已经准备好了，我也没有拒绝的理由。","변장요? 개인적으로 별거 아니지만 학원가에서는 준비가 다 된 이상 제가 마다할 이유는 없어요."
,"200100055","这里的AG都怎么回事？这种程度的训练就已经接受不了了吗？","여기 있는 AG들은 어떻게 된 거야?이 정도 훈련이면 못 받아?"
,"200100056","这不是比起骨架学院的新生们还要差劲吗？","골격학원 신입생들에 비해 형편없는 것 아닌가."
,"200100057","我的训练比起实战可算不上什么，做不到就证明还没具备上战场的能力。","내 훈련은 실전에 비하면 아무것도 아니다."
,"200100058","把那些幼稚的想法收起来，心存侥幸的人在前线可活不了多久。","그런 유치한 생각을 접고 요행을 바라는 사람은 전선에서 오래 살 수 없다."
,"200100059","学生们以后可是要被派往战场，让不及格的士兵上战场可是我的失职。","학생들은 나중에 전쟁터에 보내야 하는데, 불합격한 병사들을 전쟁터에 내보내는 것은 나의 직무유기다."
,"200100060","敌人不会将我和学生们区别成老兵和新兵。我能做的就是锻炼她们的身体和意志，让她们更快地适应战场，不至于被卷入炮火的洪流而轻易地逝去。","적은 나와 학생들을 선임병과 신병으로 구분하지 않는다.내가 할 수 있는 일은 그들이 포화의 홍수에 휩쓸려 쉽게 사라지지 않도록 몸과 의지를 단련하는 것이다."
,"200100061","我不想看着自己的学生们死去，她们不是廉价的消耗品。就算她们去了前线，成为军人，也还是我的学生……","학생들이 죽는 것을 보고 싶지 않다.전선에 나가 군인이 되어도 내 제자였는데…."
,"200100062","我也曾经在战场上遇到过自己的学生，不过已经为时已晚……","나도 전쟁터에서 내 학생을 만난 적이 있지만 이미 때는 늦었다."
,"200100063","如今我只要闭上眼睛，浮现在脑海里的永远都是那名学生。正是她让我改变了自己作为“教官”的所作所为。","지금 내가 눈만 감으면 떠오르는 건 언제나 그 학생이다.바로 그녀가 나를 '교관'으로 만든 것이다."
,"200100064","对于那些羊羔一样的学生来说，“恶狼”才是她们最好的老师。就算得不到她们的理解，我也要用我的方式不断地培养她们，鞭策她们。","어린 양 같은 학생들에게는 '악한 늑대'가 최고의 스승이다.이해 못 받더라도 내 식으로 키워가며 채찍질하고 있다."
,"200100065","我布置的训练了已经全部完成了？指挥官比我想象中的要强大不少呢，真希望学生们也能向你学习学习。","내가 시킨 훈련은 다 끝냈어?내가 생각했던 것보다 지휘관이 훨씬 강하구나."
,"200100066","这枚勋章就当作是完成训练的奖励送给你吧。为此感到荣幸吧，能获得这枚勋章的人少之又少，你可要好好珍惜。","이 훈장은 훈련을 마치면 상을 준다고 생각하세요.이 때문에 영광스럽게 생각하세요.이 훈장을 받을 수 있는 사람은 매우 적으니,당신은 잘 간직해야 합니다."
,"200101001","机动战姬。","기동전희."
,"200101002","贵安，我是圣薇薇安女子学院的一年生，名叫蕾薇希雅，也有人叫我「光之魔法少女」，您就是负责指导魔法的老师吗？太好了，我有好多问题想问呢，今后就请您多多指教啦。","귀안, 저는 성 비비안 여학교의 일년생입니다. 이름은 레비히아입니다. 또한 어떤 사람은 저를 빛의 마법소녀라고 부릅니다. 당신은 마법을 지도하는 선생님입니까?참 잘됐습니다. 궁금한 게 많네요. 앞으로 많은 지도 부탁드립니다."
,"200101003","老师早安，今天的课程安排是什么呢？","선생님 안녕하십니까, 오늘 수업 안배는 무엇입니까?"
,"200101004","老师，休息时间已经结束了哦，请您继续上课吧。","선생님, 쉬는 시간이 끝났습니다. 계속 수업하세요."
,"200101005","老师，要开始上课了吗？好的，我已经准备好了。","선생님, 수업을 시작해야 합니까?네, 준비됐습니다."
,"200101006","这把法杖的名字？为什么这么问……咦，原来魔法少女的武器都是有名字的吗？！我从来没有想过呢……","이 지팡이의 이름은?왜 이렇게 묻는데…어, 원래 마법소녀의 무기는 다 이름이 있는 거야?!한 번도 생각해본 적 없는데..."
,"200101007","我看起来像个奥托露娜贵族？嗯，我们确实有机会移民，但我的父母拒绝了哦，我们一家人还是更喜欢留在故乡呢。","내가 오토루나 양반 같다고?네, 이민갈 기회가 있긴 한데 부모님께서 거절하셨어요. 그래도 우리 가족은 고향에 남는 걸 더 좋아하거든요."
